iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_ASI,,Asia,2022-01-12,88505067.0,570309.0,392978.286,1272186.0,1149.0,1085.714,18917.625,121.901,83.998,271.925,0.246,0.232,,,,,,,,,,,,,,,,,,,6509605457.0,3215404975.0,2740870264.0,440083555.0,22846143.0,24327750.0,139.14,68.73,58.59,9.41,5200.0,7619307.0,0.163,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-13,89026042.0,520975.0,424283.0,1273304.0,1118.0,1107.857,19028.981,111.356,90.689,272.164,0.239,0.237,,,,,,,,,,,,,,,,,,,6534013967.0,3221748832.0,2751232684.0,453640788.0,24679092.0,23996812.0,139.66,68.86,58.81,9.7,5129.0,7395556.0,0.158,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-14,89557235.0,531193.0,454675.143,1274095.0,791.0,1066.857,19142.522,113.541,97.185,272.333,0.169,0.228,,,,,,,,,,,,,,,,,,,6547655346.0,3227270879.0,2759044364.0,456915886.0,17845474.0,22008030.0,139.95,68.98,58.97,9.77,4704.0,6398977.0,0.137,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-15,90121117.0,563882.0,484204.429,1275178.0,1083.0,1048.286,19263.049,120.528,103.497,272.564,0.231,0.224,,,,,,,,,,,,,,,,,,,6565655558.0,3234553055.0,2764694893.0,459277339.0,23288370.0,22999291.0,140.34,69.14,59.09,9.82,4916.0,7046514.0,0.151,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-16,90626323.0,505206.0,502890.429,1276099.0,921.0,1069.286,19371.035,107.986,107.491,272.761,0.197,0.229,,,,,,,,,,,,,,,,,,,6586262383.0,3240602869.0,2771035378.0,461987073.0,18614741.0,22484229.0,140.78,69.27,59.23,9.87,4806.0,6833093.0,0.146,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-17,91085804.0,459481.0,510793.857,1276869.0,770.0,1026.571,19469.248,98.212,109.18,272.926,0.165,0.219,,,,,,,,,,,,,,,,,,,6604953854.0,3246454578.0,2776234729.0,464981693.0,20721952.0,22306971.0,141.18,69.39,59.34,9.94,4768.0,6895817.0,0.147,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-18,91658433.0,572629.0,531953.571,1278156.0,1287.0,1017.0,19591.645,122.397,113.703,273.201,0.275,0.217,,,,,,,,,,,,,,,,,,,6618202992.0,3248813925.0,2778829499.0,467882052.0,14547256.0,19987145.0,141.46,69.44,59.4,10.0,4272.0,5879920.0,0.126,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-19,92507804.0,849371.0,571819.571,1279360.0,1204.0,1024.857,19773.195,181.55,122.224,273.458,0.257,0.219,,,,,,,,,,,,,,,,,,,6646223499.0,3258019492.0,2790332649.0,471791110.0,30617223.0,20902019.0,142.06,69.64,59.64,10.08,4468.0,6222486.0,0.133,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-20,93222825.0,715021.0,599540.429,1280763.0,1403.0,1065.571,19926.028,152.833,128.15,273.758,0.3,0.228,,,,,,,,,,,,,,,,,,,6664662202.0,3263589451.0,2797064591.0,475032177.0,22071105.0,20527903.0,142.45,69.76,59.79,10.15,4388.0,6045594.0,0.129,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-21,93942144.0,719319.0,626415.571,1282033.0,1270.0,1134.0,20079.78,153.752,133.894,274.03,0.271,0.242,,,,,,,,,,,,,,,,,,,6681302020.0,3269478022.0,2807235850.0,477954380.0,23890784.0,21277725.0,142.81,69.88,60.0,10.22,4548.0,6303108.0,0.135,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-22,94623085.0,680941.0,643138.286,1283294.0,1261.0,1159.429,20225.328,145.549,137.468,274.299,0.27,0.248,,,,,,,,,,,,,,,,,,,6696677173.0,3274316284.0,2813434270.0,479900092.0,20000925.0,20503645.0,143.14,69.99,60.14,10.26,4383.0,5823472.0,0.124,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-23,95222958.0,599873.0,656662.143,1284351.0,1057.0,1178.857,20353.549,128.221,140.359,274.525,0.226,0.252,,,,,,,,,,,,,,,,,,,6720735058.0,3277850677.0,2817776044.0,482590482.0,17742483.0,20081002.0,143.65,70.06,60.23,10.32,4292.0,5493469.0,0.117,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-24,95977454.0,754496.0,698807.143,1285713.0,1362.0,1263.429,20514.819,161.271,149.367,274.816,0.291,0.27,,,,,,,,,,,,,,,,,,,6736092222.0,3280688055.0,2821569874.0,485189204.0,15780101.0,19200050.0,143.98,70.12,60.31,10.37,4104.0,4944053.0,0.106,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-25,96687023.0,709569.0,718370.0,1287125.0,1412.0,1281.286,20666.487,151.668,153.549,275.118,0.302,0.274,,,,,,,,,,,,,,,,,,,6753063004.0,3284524826.0,2827623892.0,488181261.0,20861484.0,20056621.0,144.34,70.21,60.44,10.43,4287.0,5186500.0,0.111,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-26,97439805.0,752782.0,704571.571,1288487.0,1362.0,1303.857,20827.391,160.904,150.6,275.409,0.291,0.279,,,,,,,,,,,,,,,,,,,6772061782.0,3288063221.0,2833088127.0,491595626.0,20076686.0,18538035.0,144.75,70.28,60.56,10.51,3962.0,4388395.0,0.094,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-27,98141834.0,702029.0,702715.571,1289884.0,1397.0,1303.0,20977.447,150.056,150.203,275.708,0.299,0.279,,,,,,,,,,,,,,,,,,,6784241847.0,3290104314.0,2836569335.0,496181584.0,17297747.0,17689680.0,145.01,70.32,60.63,10.61,3781.0,3872506.0,0.083,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-28,98821316.0,679482.0,697024.571,1291590.0,1706.0,1365.286,21122.684,145.237,148.986,276.072,0.365,0.292,,,,,,,,,,,,,,,,,,,6799611547.0,3293865516.0,2844365919.0,499361219.0,19976317.0,17249066.0,145.34,70.41,60.8,10.67,3687.0,3566728.0,0.076,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-29,99492807.0,671491.0,695674.571,1293235.0,1645.0,1420.143,21266.213,143.529,148.698,276.424,0.352,0.304,,,,,,,,,,,,,,,,,,,6811214852.0,3296459126.0,2848842965.0,501007494.0,16249794.0,16858950.0,145.59,70.46,60.89,10.71,3604.0,3335037.0,0.071,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2022-01-30,100169895.0,677088.0,706705.286,1294979.0,1744.0,1518.286,21410.938,144.725,151.056,276.797,0.373,0.325,,,,,,,,,,,,,,,,,,,6822985403.0,3299271283.0,2854461318.0,503530498.0,16224026.0,16824664.0,145.84,70.52,61.01,10.76,3596.0,3342505.0,0.071,,4678444992.0,,,,,,,,,,,,,,,,,,
